且末玉都机场,652825,新疆维吾尔自治区巴音郭楞蒙古自治州且末县,85.467395,38.232824
若羌楼兰机场,652824,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县,88.010233,38.973323
阿克苏温宿机场,652901,新疆维吾尔自治区阿克苏地区阿克苏市,80.293291,41.262704
库车龟兹机场,652902,新疆维吾尔自治区阿克苏地区库车市,82.875503,41.679739
乌鲁木齐地窝堡国际机场,650104,新疆维吾尔自治区乌鲁木齐市新市区,87.479758,43.905817
哈密机场,650502,新疆维吾尔自治区哈密市伊州区,93.665967,42.842538
吐鲁番交河机场,650402,新疆维吾尔自治区吐鲁番市高昌区,89.102215,43.031604
克拉玛依机场,650203,新疆维吾尔自治区克拉玛依市克拉玛依区,84.956741,45.467303
乌尔禾通用机场(建设中),650205,新疆维吾尔自治区克拉玛依市乌尔禾区,85.654494,46.019033
固原六盘山机场,640402,宁夏回族自治区固原市原州区,106.221947,36.078552
中卫沙坡头机场,640502,宁夏回族自治区中卫市沙坡头区,105.158269,37.572982
银川河东国际机场,640181,宁夏回族自治区银川市灵武市,106.393399,38.321759
银川花博园通用机场,640106,宁夏回族自治区银川市金凤区,106.216458,38.558853
百色巴马机场,451003,广西壮族自治区百色市田阳区,106.964393,23.718216
北海福成机场,450503,广西壮族自治区北海市银海区,109.29612,21.536506
柳州白莲机场,450206,广西壮族自治区柳州市柳江区,109.398797,24.204181
梧州西江机场,450422,广西壮族自治区梧州市藤县,111.104324,23.39945
桂林两江国际机场,450312,广西壮族自治区桂林市临桂区,110.047569,25.216995
河池金城江机场,451202,广西壮族自治区河池市金城江区,107.715387,24.800579
玉林福绵机场,450903,广西壮族自治区玉林市福绵区,110.124841,22.431498
南宁吴圩国际机场,450105,广西壮族自治区南宁市江南区,108.183603,22.607346
南宁伶俐通用机场(建设中),450103,广西壮族自治区南宁市青秀区,108.779487,22.845735
拉萨贡嘎国际机场,540522,西藏自治区山南市贡嘎县,90.907504,29.292299
昌都邦达机场,540326,西藏自治区昌都市八宿县,97.110848,30.549176
日喀则和平机场,540202,西藏自治区日喀则市桑珠孜区,89.309555,29.347273
拉萨贡嘎国际机场,540522,西藏自治区山南市贡嘎县,90.907504,29.292299
阿里昆莎机场,542523,西藏自治区阿里地区噶尔县,80.056148,32.099063
林芝米林机场,540422,西藏自治区林芝市米林县,94.336848,29.301581
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
攀枝花保安营机场,510411,四川省攀枝花市仁和区,101.799344,26.534465
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
香港国际机场,810018,香港特别行政区香港特别行政区离岛区,113.922992,22.303701
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
澳门国际机场,820006,澳门特别行政区澳门特别行政区嘉模堂区,113.59419,22.151428
